"id"	"hr"	"datetime"	"time"	"trl_no"	"blk_no"	"cd_so"	"cd_fr"	"img"	"rslt"	"rate"	"rt"	"r_ans"	"angle"	"end_spin"	"t_now"	"AQ"	"TAS"	"DDF"	"DIF"	"EOT"	"EC"	"PT"	"TheOutcome"	"Gain"	"PE"
"2398"	"23_A"	62	"07-Jun-2019 15:44:33"	28338.2485	94	16	2	2	"wheel_11"	"2"	6.7766	1068.7117	1	834.7268	108	28344.4311	5	38	11	13	14	16	18	2	-5	-7
"2399"	"23_A"	62	"07-Jun-2019 15:44:43"	28348.3058	95	16	2	2	"wheel_06"	"3"	28.3883	1207.629	1	859.1594	150	28354.6952	5	38	11	13	14	16	18	-0.83	0	0.83
"2400"	"23_A"	62	"07-Jun-2019 15:44:54"	28359.3645	96	16	2	2	"wheel_10"	"1"	78.5714	942.7223	1	928.1535	210	28365.4801	5	38	11	13	14	16	18	0.83	5	4.17
"2401"	"23_A"	62	"07-Jun-2019 15:45:09"	28373.7609	97	17	1	1	"wheel_02"	"2"	46.7033	757.4824	1	982.5099	252	28379.6725	5	38	11	13	14	16	18	-2	-5	-3
"2402"	"23_A"	62	"07-Jun-2019 15:45:19"	28383.8054	98	17	1	1	"wheel_07"	"1"	68.1319	820.1951	1	847.3018	120	28389.7781	5	38	11	13	14	16	18	0.83	5	4.17
"2403"	"23_A"	62	"07-Jun-2019 15:45:29"	28393.8465	99	17	1	1	"wheel_05"	"2"	38.4615	707.353	1	1045.8702	324	28399.7202	5	38	11	13	14	16	18	0	-5	-5
"2404"	"23_A"	62	"07-Jun-2019 15:45:39"	28403.8872	100	17	1	1	"wheel_03"	"3"	55.1282	625.9474	1	962.5095	240	28409.721	5	38	11	13	14	16	18	-1.67	0	1.67
"2405"	"23_A"	62	"07-Jun-2019 15:45:49"	28413.9444	101	17	1	1	"wheel_04"	"1"	60.0733	1507.7048	1	1024.456	300	28420.6332	5	38	11	13	14	16	18	-0.83	5	5.83
"2406"	"23_A"	62	"07-Jun-2019 15:46:00"	28425.0005	102	17	1	1	"wheel_01"	"1"	66.1172	1792.5635	1	905.3434	180	28431.9103	5	38	11	13	14	16	18	-1	5	6
"2407"	"23_A"	62	"07-Jun-2019 15:46:14"	28439.3871	103	18	1	1	"wheel_07"	"2"	41.9414	775.2383	1	746.878	30	28445.3387	5	38	11	13	14	16	18	0.83	-5	-5.83
"2408"	"23_A"	62	"07-Jun-2019 15:46:24"	28449.4277	104	18	1	1	"wheel_12"	"1"	71.2454	826.9263	1	795.7725	90	28455.449	5	38	11	13	14	16	18	1.67	5	3.33
"2409"	"23_A"	62	"07-Jun-2019 15:46:34"	28459.485	105	18	1	1	"wheel_11"	"3"	58.2418	883.5239	1	746.1813	36	28465.5206	5	38	11	13	14	16	18	2	0	-2
"2410"	"23_A"	62	"07-Jun-2019 15:46:45"	28469.5385	106	18	1	1	"wheel_08"	"3"	54.3956	1191.1247	1	1038.4624	324	28475.8654	5	38	11	13	14	16	18	0	0	0
"2411"	"23_A"	62	"07-Jun-2019 15:46:55"	28479.5825	107	18	1	1	"wheel_03"	"1"	81.685	1352.4034	1	1050.6138	330	28486.0187	5	38	11	13	14	16	18	-1.67	5	6.67
"2412"	"23_A"	62	"07-Jun-2019 15:47:06"	28490.6389	108	18	1	1	"wheel_09"	"1"	67.5824	1341.3126	1	995.4139	288	28497.1128	5	38	11	13	14	16	18	1	5	4
"2413"	"23_A"	62	"07-Jun-2019 15:47:20"	28505.0254	109	19	2	1	"wheel_10"	"3"	42.1245	883.7266	1	1039.6782	330	28511.0187	5	38	11	13	14	16	18	0.83	0	-0.83
"2414"	"23_A"	62	"07-Jun-2019 15:47:30"	28515.0823	110	19	2	1	"wheel_01"	"3"	38.2784	873.0979	1	784.0122	72	28521.1278	5	38	11	13	14	16	18	-1	0	1
"2415"	"23_A"	62	"07-Jun-2019 15:47:40"	28525.1251	111	19	2	1	"wheel_08"	"1"	86.63	770.953	1	803.3995	72	28531.0585	5	38	11	13	14	16	18	0	5	5
"2416"	"23_A"	62	"07-Jun-2019 15:47:50"	28535.1804	112	19	2	1	"wheel_07"	"3"	43.4066	991.6224	1	1002.3	270	28541.3377	5	38	11	13	14	16	18	0.83	0	-0.83
"2417"	"23_A"	62	"07-Jun-2019 15:48:00"	28545.2209	113	19	2	1	"wheel_12"	"1"	77.8388	1009.9187	1	824.1651	90	28551.41	5	38	11	13	14	16	18	1.67	5	3.33
"2418"	"23_A"	62	"07-Jun-2019 15:48:11"	28556.3012	114	19	2	1	"wheel_11"	"2"	11.3553	590.9417	1	837.0512	108	28562.0312	5	38	11	13	14	16	18	2	-5	-7
"2419"	"23_A"	62	"07-Jun-2019 15:48:26"	28570.6816	115	20	1	2	"wheel_07"	"2"	24.5421	1025.6795	1	744.9898	30	28576.8638	5	38	11	13	14	16	18	0.83	-5	-5.83
"2420"	"23_A"	62	"07-Jun-2019 15:48:36"	28580.7378	116	20	1	2	"wheel_03"	"1"	86.2637	1220.2919	1	1043.5458	330	28587.1123	5	38	11	13	14	16	18	-1.67	5	6.67
"2421"	"23_A"	62	"07-Jun-2019 15:48:46"	28590.7783	117	20	1	2	"wheel_12"	"1"	94.5055	892.9404	1	798.1902	90	28596.8466	5	38	11	13	14	16	18	1.67	5	3.33
"2422"	"23_A"	62	"07-Jun-2019 15:48:56"	28600.8358	118	20	1	2	"wheel_11"	"3"	60.8059	1000.7917	1	767.1533	36	28606.9944	5	38	11	13	14	16	18	2	0	-2
"2423"	"23_A"	62	"07-Jun-2019 15:49:06"	28610.8885	119	20	1	2	"wheel_08"	"3"	55.3114	858.182	1	1050.747	324	28616.8907	5	38	11	13	14	16	18	0	0	0
"2424"	"23_A"	62	"07-Jun-2019 15:49:17"	28621.949	120	20	1	2	"wheel_09"	"1"	79.8535	893.6111	1	1010.0231	288	28628.0024	5	38	11	13	14	16	18	1	5	4
"2425"	"23_A"	62	"07-Jun-2019 15:49:31"	28636.3495	121	21	1	2	"wheel_09"	"2"	19.9634	741.9914	1	764.1331	36	28642.2324	5	38	11	13	14	16	18	1	-5	-6
"2426"	"23_A"	62	"07-Jun-2019 15:49:41"	28646.3927	122	21	1	2	"wheel_03"	"2"	39.7436	992.7882	1	796.4676	90	28652.5438	5	38	11	13	14	16	18	-1.67	-5	-3.33
"2427"	"23_A"	62	"07-Jun-2019 15:49:51"	28656.45	123	21	1	2	"wheel_04"	"3"	53.8462	1440.9795	1	742.9209	30	28663.0145	5	38	11	13	14	16	18	-0.83	0	0.83
"2428"	"23_A"	62	"07-Jun-2019 15:50:01"	28666.492	124	21	1	2	"wheel_05"	"2"	44.6886	2003.5246	1	1036.6556	324	28673.6599	5	38	11	13	14	16	18	0	-5	-5
"2429"	"23_A"	62	"07-Jun-2019 15:50:12"	28676.5475	125	21	1	2	"wheel_02"	"1"	82.2344	1297.2999	1	747.3652	36	28682.9842	5	38	11	13	14	16	18	-2	5	7
"2430"	"23_A"	62	"07-Jun-2019 15:50:23"	28687.6039	126	21	1	2	"wheel_06"	"1"	61.1722	1255.7968	1	760.4942	30	28693.97	5	38	11	13	14	16	18	-0.83	5	5.83
"2431"	"23_A"	62	"07-Jun-2019 15:50:37"	28701.984	127	22	2	1	"wheel_03"	"1"	85.1648	1123.9775	1	1060.6187	330	28708.2596	5	38	11	13	14	16	18	-1.67	5	6.67
"2432"	"23_A"	62	"07-Jun-2019 15:50:47"	28712.0312	128	22	2	1	"wheel_08"	"3"	41.0256	1237.77	1	1033.0443	324	28718.4414	5	38	11	13	14	16	18	0	0	0
"2433"	"23_A"	62	"07-Jun-2019 15:50:57"	28722.0886	129	22	2	1	"wheel_07"	"2"	3.8462	940.7162	1	758.9053	30	28728.1515	5	38	11	13	14	16	18	0.83	-5	-5.83
"2434"	"23_A"	62	"07-Jun-2019 15:51:07"	28732.1289	130	22	2	1	"wheel_09"	"1"	89.7436	2457.854	1	1003.7612	288	28739.7748	5	38	11	13	14	16	18	1	5	4
"2435"	"23_A"	62	"07-Jun-2019 15:51:17"	28742.1863	131	22	2	1	"wheel_11"	"3"	19.2308	883.0283	1	745.8302	36	28748.2262	5	38	11	13	14	16	18	2	0	-2
"2436"	"23_A"	62	"07-Jun-2019 15:51:28"	28753.2551	132	22	2	1	"wheel_12"	"1"	76.1905	1092.0044	1	809.7837	90	28759.4809	5	38	11	13	14	16	18	1.67	5	3.33
"2437"	"23_A"	62	"07-Jun-2019 15:51:43"	28767.629	133	23	1	1	"wheel_10"	"2"	42.1245	835.0731	1	784.2725	60	28773.5719	5	38	11	13	14	16	18	0.83	-5	-5.83
"2438"	"23_A"	62	"07-Jun-2019 15:51:53"	28777.6828	134	23	1	1	"wheel_01"	"2"	26.7399	1008.7718	1	996.4492	288	28783.8557	5	38	11	13	14	16	18	-1	-5	-4
"2439"	"23_A"	62	"07-Jun-2019 15:52:03"	28787.7266	135	23	1	1	"wheel_05"	"3"	65.2015	993.7769	1	839.1335	108	28793.8652	5	38	11	13	14	16	18	0	0	0
"2440"	"23_A"	62	"07-Jun-2019 15:52:13"	28797.7838	136	23	1	1	"wheel_06"	"1"	64.8352	1290.7292	1	744.5876	30	28804.2244	5	38	11	13	14	16	18	-0.83	5	5.83
"2441"	"23_A"	62	"07-Jun-2019 15:52:23"	28807.8413	137	23	1	1	"wheel_04"	"2"	38.8278	1041.5946	1	827.358	120	28814.0438	5	38	11	13	14	16	18	-0.83	-5	-4.17
"2442"	"23_A"	62	"07-Jun-2019 15:52:34"	28818.9141	138	23	1	1	"wheel_02"	"3"	62.0879	1391.2199	1	825.0842	108	28825.4333	5	38	11	13	14	16	18	-2	0	2
"2443"	"23_A"	62	"07-Jun-2019 15:52:48"	28833.3005	139	24	2	1	"wheel_08"	"2"	42.1245	1003.2689	1	927.3859	216	28839.4514	5	38	11	13	14	16	18	0	-5	-5
"2444"	"23_A"	62	"07-Jun-2019 15:52:58"	28843.3577	140	24	2	1	"wheel_11"	"2"	37.9121	1007.3726	1	836.6125	108	28849.507	5	38	11	13	14	16	18	2	-5	-7
"2445"	"23_A"	62	"07-Jun-2019 15:53:08"	28853.3983	141	24	2	1	"wheel_09"	"3"	39.3773	1093.3989	1	852.0276	144	28859.6905	5	38	11	13	14	16	18	1	0	-1
"2446"	"23_A"	62	"07-Jun-2019 15:53:18"	28863.439	142	24	2	1	"wheel_10"	"1"	75.8242	824.8823	1	922.6847	210	28869.4667	5	38	11	13	14	16	18	0.83	5	4.17
"2447"	"23_A"	62	"07-Jun-2019 15:53:28"	28873.4934	143	24	2	1	"wheel_12"	"3"	41.0256	1126.2807	1	1009.8837	300	28879.7865	5	38	11	13	14	16	18	1.67	0	-1.67
"2448"	"23_A"	62	"07-Jun-2019 15:53:40"	28884.5526	144	24	2	1	"wheel_06"	"3"	50	535.3868	1	858.4674	150	28890.2012	5	38	11	13	14	16	18	-0.83	0	0.83
"2449"	"40_A"	67	"13-Dec-2019 15:17:38"	6016.1868	1	1	1	1	"wheel_09"	"2"	47.8022	2723.3549	1	745.9744	36	6024.9336	18	55	13	18	24	16	18	1	-5	-6
"2450"	"40_A"	67	"13-Dec-2019 15:17:48"	6026.3357	2	1	1	1	"wheel_06"	"1"	50	2007.378	1	741.0879	30	6033.5471	18	55	13	18	24	16	18	-0.83	5	5.83
"2451"	"40_A"	67	"13-Dec-2019 15:17:58"	6036.3846	3	1	1	1	"wheel_04"	"3"	48.5348	2357.9425	1	736.469	30	6043.8607	18	55	13	18	24	16	18	-0.83	0	0.83
"2452"	"40_A"	67	"13-Dec-2019 15:18:09"	6046.4336	4	1	1	1	"wheel_02"	"1"	52.0147	1712.9795	1	759.8176	36	6053.2511	18	55	13	18	24	16	18	-2	5	7
"2453"	"40_A"	67	"13-Dec-2019 15:18:19"	6056.5325	5	1	1	1	"wheel_05"	"2"	49.6337	1193.3068	1	1058.8915	324	6062.8636	18	55	13	18	24	16	18	0	-5	-5
"2454"	"40_A"	67	"13-Dec-2019 15:18:30"	6067.598	6	1	1	1	"wheel_03"	"2"	48.7179	1179.1141	1	811.853	90	6073.9139	18	55	13	18	24	16	18	-1.67	-5	-3.33
"2455"	"40_A"	67	"13-Dec-2019 15:18:44"	6082.3298	7	2	2	2	"wheel_02"	"2"	48.7179	1365.401	1	975.6686	252	6088.8265	18	55	13	18	24	16	18	-2	-5	-3
"2456"	"40_A"	67	"13-Dec-2019 15:18:54"	6092.3787	8	2	2	2	"wheel_04"	"1"	52.381	1214.917	1	1025.4673	300	6098.7259	18	55	13	18	24	16	18	-0.83	5	5.83
"2457"	"40_A"	67	"13-Dec-2019 15:19:05"	6102.4276	9	2	2	2	"wheel_01"	"1"	58.0586	1464.3156	1	894.8754	180	6109.0349	18	55	13	18	24	16	18	-1	5	6
"2458"	"40_A"	67	"13-Dec-2019 15:19:15"	6112.4766	10	2	2	2	"wheel_05"	"2"	45.9707	1081.3096	1	1046.4952	324	6118.7248	18	55	13	18	24	16	18	0	-5	-5
"2459"	"40_A"	67	"13-Dec-2019 15:19:25"	6122.5255	11	2	2	2	"wheel_03"	"3"	47.2527	1634.6701	1	947.4088	240	6129.2682	18	55	13	18	24	16	18	-1.67	0	1.67
"2460"	"40_A"	67	"13-Dec-2019 15:19:36"	6133.591	12	2	2	2	"wheel_07"	"1"	55.4945	1264.8675	1	850.5691	120	6140.0035	18	55	13	18	24	16	18	0.83	5	4.17
"2461"	"40_A"	67	"13-Dec-2019 15:19:50"	6148.3061	13	3	1	1	"wheel_08"	"3"	50	931.1343	1	1030.1194	324	6154.38	18	55	13	18	24	16	18	0	0	0
"2462"	"40_A"	67	"13-Dec-2019 15:20:00"	6158.355	14	3	1	1	"wheel_07"	"2"	47.8022	965.2705	1	762.9283	30	6164.4544	18	55	13	18	24	16	18	0.83	-5	-5.83
"2463"	"40_A"	67	"13-Dec-2019 15:20:10"	6168.404	15	3	1	1	"wheel_03"	"1"	53.2967	1648.027	1	1053.2129	330	6175.2224	18	55	13	18	24	16	18	-1.67	5	6.67
"2464"	"40_A"	67	"13-Dec-2019 15:20:21"	6178.4529	16	3	1	1	"wheel_12"	"1"	55.6777	1664.7628	1	796.4996	90	6185.2754	18	55	13	18	24	16	18	1.67	5	3.33
"2465"	"40_A"	67	"13-Dec-2019 15:20:31"	6188.5018	17	3	1	1	"wheel_11"	"3"	44.8718	964.839	1	744.5582	36	6194.593	18	55	13	18	24	16	18	2	0	-2
"2466"	"40_A"	67	"13-Dec-2019 15:20:42"	6199.5673	18	3	1	1	"wheel_09"	"1"	55.3114	1280.8429	1	1016.6075	288	6205.9729	18	55	13	18	24	16	18	1	5	4
"2467"	"40_A"	67	"13-Dec-2019 15:20:56"	6214.2991	19	4	2	2	"wheel_09"	"2"	49.8168	1097.8554	1	761.7787	36	6220.5312	18	55	13	18	24	16	18	1	-5	-6
"2468"	"40_A"	67	"13-Dec-2019 15:21:06"	6224.348	20	4	2	2	"wheel_04"	"3"	47.9853	1398.3857	1	744.0028	30	6230.8775	18	55	13	18	24	16	18	-0.83	0	0.83
"2469"	"40_A"	67	"13-Dec-2019 15:21:16"	6234.397	21	4	2	2	"wheel_05"	"2"	43.5897	1065.2643	1	1029.1237	324	6240.5813	18	55	13	18	24	16	18	0	-5	-5
"2470"	"40_A"	67	"13-Dec-2019 15:21:27"	6244.4459	22	4	2	2	"wheel_06"	"1"	53.663	1431.2334	1	735.6634	30	6251.0061	18	55	13	18	24	16	18	-0.83	5	5.83
"2471"	"40_A"	67	"13-Dec-2019 15:21:37"	6254.4948	23	4	2	2	"wheel_03"	"2"	36.9963	1200.2253	1	811.3207	90	6260.7975	18	55	13	18	24	16	18	-1.67	-5	-3.33
"2472"	"40_A"	67	"13-Dec-2019 15:21:48"	6265.5603	24	4	2	2	"wheel_02"	"1"	53.663	1798.1309	1	749.15	36	6272.442	18	55	13	18	24	16	18	-2	5	7
"2473"	"40_A"	67	"13-Dec-2019 15:22:02"	6280.3421	25	5	1	2	"wheel_07"	"3"	50	1065.2391	1	986.7971	270	6286.4924	18	55	13	18	24	16	18	0.83	0	-0.83
"2474"	"40_A"	67	"13-Dec-2019 15:22:12"	6290.391	26	5	1	2	"wheel_12"	"1"	53.663	1447.7701	1	810.7363	90	6296.9616	18	55	13	18	24	16	18	1.67	5	3.33
"2475"	"40_A"	67	"13-Dec-2019 15:22:23"	6300.4399	27	5	1	2	"wheel_08"	"1"	56.7766	1932.0568	1	786.178	72	6307.4593	18	55	13	18	24	16	18	0	5	5
"2476"	"40_A"	67	"13-Dec-2019 15:22:33"	6310.4889	28	5	1	2	"wheel_11"	"2"	42.4908	1731.0223	1	824.1227	108	6317.8846	18	55	13	18	24	16	18	2	-5	-7
"2477"	"40_A"	67	"13-Dec-2019 15:22:43"	6320.5378	29	5	1	2	"wheel_01"	"3"	47.619	1281.6952	1	787.6775	72	6326.9385	18	55	13	18	24	16	18	-1	0	1
"2478"	"40_A"	67	"13-Dec-2019 15:22:54"	6331.6033	30	5	1	2	"wheel_10"	"3"	42.1245	1081.1324	1	1049.4253	330	6337.7975	18	55	13	18	24	16	18	0.83	0	-0.83
"2479"	"40_A"	67	"13-Dec-2019 15:23:08"	6346.3517	31	6	2	1	"wheel_07"	"1"	55.1282	1198.2069	1	831.1169	120	6352.6591	18	55	13	18	24	16	18	0.83	5	4.17
"2480"	"40_A"	67	"13-Dec-2019 15:23:18"	6356.4007	32	6	2	1	"wheel_01"	"1"	61.3553	1264.7274	1	896.4593	180	6362.765	18	55	13	18	24	16	18	-1	5	6
"2481"	"40_A"	67	"13-Dec-2019 15:23:29"	6366.4329	33	6	2	1	"wheel_02"	"2"	41.9414	831.5956	1	972.0023	252	6372.3727	18	55	13	18	24	16	18	-2	-5	-3
"2482"	"40_A"	67	"13-Dec-2019 15:23:39"	6376.4818	34	6	2	1	"wheel_04"	"1"	58.0586	2031.6263	1	1025.3667	300	6383.5883	18	55	13	18	24	16	18	-0.83	5	5.83
"2483"	"40_A"	67	"13-Dec-2019 15:23:49"	6386.5308	35	6	2	1	"wheel_03"	"3"	47.4359	2298.1968	1	959.7714	240	6393.9223	18	55	13	18	24	16	18	-1.67	0	1.67
"2484"	"40_A"	67	"13-Dec-2019 15:24:00"	6397.5963	36	6	2	1	"wheel_05"	"2"	42.674	2365.1863	1	1029.8988	324	6405.0453	18	55	13	18	24	16	18	0	-5	-5
"2485"	"40_A"	67	"13-Dec-2019 15:24:14"	6412.3447	37	7	1	1	"wheel_07"	"1"	51.6484	1098.7886	1	842.6982	120	6418.5237	18	55	13	18	24	16	18	0.83	5	4.17
"2486"	"40_A"	67	"13-Dec-2019 15:24:24"	6422.3937	38	7	1	1	"wheel_05"	"2"	43.4066	1531.7736	1	1037.7695	324	6429.0339	18	55	13	18	24	16	18	0	-5	-5
"2487"	"40_A"	67	"13-Dec-2019 15:24:35"	6432.4426	39	7	1	1	"wheel_01"	"1"	55.6777	1498.0041	1	895.9578	180	6439.0363	18	55	13	18	24	16	18	-1	5	6
"2488"	"40_A"	67	"13-Dec-2019 15:24:45"	6442.4915	40	7	1	1	"wheel_02"	"2"	45.9707	1881.8702	1	976.2606	252	6449.4645	18	55	13	18	24	16	18	-2	-5	-3
"2489"	"40_A"	67	"13-Dec-2019 15:24:55"	6452.5405	41	7	1	1	"wheel_03"	"3"	46.8864	1631.5073	1	945.5253	240	6459.2759	18	55	13	18	24	16	18	-1.67	0	1.67
"2490"	"40_A"	67	"13-Dec-2019 15:25:06"	6463.5893	42	7	1	1	"wheel_04"	"1"	56.4103	1864.8625	1	1034.586	300	6470.5778	18	55	13	18	24	16	18	-0.83	5	5.83
"2491"	"40_A"	67	"13-Dec-2019 15:25:20"	6478.3211	43	8	2	2	"wheel_08"	"3"	46.337	2198.0253	1	1057.137	324	6485.6104	18	55	13	18	24	16	18	0	0	0
"2492"	"40_A"	67	"13-Dec-2019 15:25:30"	6488.37	44	8	2	2	"wheel_03"	"1"	57.1429	1831.7539	1	1038.1381	330	6495.3167	18	55	13	18	24	16	18	-1.67	5	6.67
"2493"	"40_A"	67	"13-Dec-2019 15:25:40"	6498.4189	45	8	2	2	"wheel_11"	"3"	48.3516	2431.4296	1	744.5504	36	6505.9539	18	55	13	18	24	16	18	2	0	-2
"2494"	"40_A"	67	"13-Dec-2019 15:25:51"	6508.4679	46	8	2	2	"wheel_07"	"2"	36.4469	1565.1668	1	761.1588	30	6515.1242	18	55	13	18	24	16	18	0.83	-5	-5.83
"2495"	"40_A"	67	"13-Dec-2019 15:26:01"	6518.5168	47	8	2	2	"wheel_12"	"1"	57.1429	1231.4995	1	821.0277	90	6524.8579	18	55	13	18	24	16	18	1.67	5	3.33
"2496"	"40_A"	67	"13-Dec-2019 15:26:12"	6529.5823	48	8	2	2	"wheel_09"	"1"	59.707	2031.6315	1	1006.753	288	6536.7205	18	55	13	18	24	16	18	1	5	4
"2497"	"40_A"	67	"13-Dec-2019 15:26:26"	6544.3307	49	9	1	1	"wheel_10"	"1"	51.2821	2464.6176	1	918.0063	210	6551.9219	18	55	13	18	24	16	18	0.83	5	4.17
"2498"	"40_A"	67	"13-Dec-2019 15:26:36"	6554.363	50	9	1	1	"wheel_09"	"3"	44.5055	1931.6759	1	864.9506	144	6561.4093	18	55	13	18	24	16	18	1	0	-1
"2499"	"40_A"	67	"13-Dec-2019 15:26:46"	6564.4119	51	9	1	1	"wheel_06"	"3"	49.4505	1398.4678	1	860.0736	150	6570.9134	18	55	13	18	24	16	18	-0.83	0	0.83
"2500"	"40_A"	67	"13-Dec-2019 15:26:57"	6574.4608	52	9	1	1	"wheel_08"	"2"	42.1245	2398.0225	1	931.9891	216	6581.9626	18	55	13	18	24	16	18	0	-5	-5
"2501"	"40_A"	67	"13-Dec-2019 15:27:07"	6584.5098	53	9	1	1	"wheel_12"	"3"	44.8718	2898.062	1	1030.219	300	6592.5325	18	55	13	18	24	16	18	1.67	0	-1.67
"2502"	"40_A"	67	"13-Dec-2019 15:27:18"	6595.5753	54	9	1	1	"wheel_11"	"2"	36.9963	1564.8404	1	834.8873	108	6602.243	18	55	13	18	24	16	18	2	-5	-7
"2503"	"40_A"	67	"13-Dec-2019 15:27:32"	6610.3071	55	10	2	2	"wheel_09"	"3"	43.7729	1831.3505	1	874.7865	144	6617.1891	18	55	13	18	24	16	18	1	0	-1
"2504"	"40_A"	67	"13-Dec-2019 15:27:42"	6620.356	56	10	2	2	"wheel_12"	"3"	35.8974	2630.816	1	1032.2325	300	6628.0738	18	55	13	18	24	16	18	1.67	0	-1.67
"2505"	"40_A"	67	"13-Dec-2019 15:27:52"	6630.4049	57	10	2	2	"wheel_08"	"2"	33.5165	1732.5267	1	933.9382	216	6637.2242	18	55	13	18	24	16	18	0	-5	-5
"2506"	"40_A"	67	"13-Dec-2019 15:28:03"	6640.4539	58	10	2	2	"wheel_10"	"1"	53.1136	1765.9831	1	939.2584	210	6647.3474	18	55	13	18	24	16	18	0.83	5	4.17
"2507"	"40_A"	67	"13-Dec-2019 15:28:13"	6650.5028	59	10	2	2	"wheel_06"	"3"	45.2381	1764.6054	1	857.3259	150	6657.3461	18	55	13	18	24	16	18	-0.83	0	0.83
"2508"	"40_A"	67	"13-Dec-2019 15:28:24"	6661.5683	60	10	2	2	"wheel_11"	"2"	30.9524	1664.6684	1	819.9616	108	6668.2973	18	55	13	18	24	16	18	2	-5	-7
"2509"	"40_A"	67	"13-Dec-2019 15:28:38"	6676.3334	61	11	1	2	"wheel_03"	"2"	34.0659	2065.1514	1	819.729	90	6683.4583	18	55	13	18	24	16	18	-1.67	-5	-3.33
"2510"	"40_A"	67	"13-Dec-2019 15:28:48"	6686.3823	62	11	1	2	"wheel_06"	"1"	65.9341	1365.5348	1	763.19	30	6692.8681	18	55	13	18	24	16	18	-0.83	5	5.83
"2511"	"40_A"	67	"13-Dec-2019 15:28:59"	6696.4313	63	11	1	2	"wheel_09"	"2"	30.9524	1431.8101	1	754.5069	36	6702.9793	18	55	13	18	24	16	18	1	-5	-6
"2512"	"40_A"	67	"13-Dec-2019 15:29:09"	6706.4802	64	11	1	2	"wheel_05"	"2"	32.6007	2398.4437	1	1032.406	324	6714.0199	18	55	13	18	24	16	18	0	-5	-5
"2513"	"40_A"	67	"13-Dec-2019 15:29:19"	6716.5291	65	11	1	2	"wheel_04"	"3"	36.4469	1864.3758	1	758.8715	30	6723.4902	18	55	13	18	24	16	18	-0.83	0	0.83
"2514"	"40_A"	67	"13-Dec-2019 15:29:30"	6727.5946	66	11	1	2	"wheel_02"	"1"	67.033	1665.1311	1	769.0512	36	6734.3514	18	55	13	18	24	16	18	-2	5	7
"2515"	"40_A"	67	"13-Dec-2019 15:29:44"	6742.3264	67	12	2	1	"wheel_09"	"1"	61.7216	1564.7369	1	996.4688	288	6748.9832	18	55	13	18	24	16	18	1	5	4
"2516"	"40_A"	67	"13-Dec-2019 15:29:54"	6752.3753	68	12	2	1	"wheel_03"	"1"	72.8938	1731.4012	1	1059.838	330	6759.2248	18	55	13	18	24	16	18	-1.67	5	6.67
"2517"	"40_A"	67	"13-Dec-2019 15:30:05"	6762.4243	69	12	2	1	"wheel_07"	"2"	28.3883	1164.5721	1	754.9127	30	6768.6923	18	55	13	18	24	16	18	0.83	-5	-5.83
"2518"	"40_A"	67	"13-Dec-2019 15:30:15"	6772.4732	70	12	2	1	"wheel_08"	"3"	39.3773	1731.3622	1	1051.5502	324	6779.3705	18	55	13	18	24	16	18	0	0	0
"2519"	"40_A"	67	"13-Dec-2019 15:30:25"	6782.5221	71	12	2	1	"wheel_11"	"3"	30.0366	1631.737	1	743.6843	36	6789.2845	18	55	13	18	24	16	18	2	0	-2
"2520"	"40_A"	67	"13-Dec-2019 15:30:36"	6793.5876	72	12	2	1	"wheel_12"	"1"	58.4249	1298.2813	1	811.6569	90	6799.995	18	55	13	18	24	16	18	1.67	5	3.33
"2521"	"40_A"	67	"13-Dec-2019 15:35:23"	7080.6661	73	13	1	2	"wheel_10"	"2"	50	5016.1124	0	771.087	60	7090.6877	18	55	13	18	24	16	18	0.83	-5	-5.83
"2522"	"40_A"	67	"13-Dec-2019 15:35:33"	7090.7149	74	13	1	2	"wheel_05"	"3"	43.2234	2448.0354	1	842.6899	108	7098.2901	18	55	13	18	24	16	18	0	0	0
"2523"	"40_A"	67	"13-Dec-2019 15:35:43"	7100.7638	75	13	1	2	"wheel_01"	"2"	47.9853	1464.9677	1	1021.2726	288	7107.3363	18	55	13	18	24	16	18	-1	-5	-4
"2524"	"40_A"	67	"13-Dec-2019 15:35:53"	7110.8128	76	13	1	2	"wheel_06"	"1"	55.4945	1931.4726	1	740.2649	30	7117.8553	18	55	13	18	24	16	18	-0.83	5	5.83
"2525"	"40_A"	67	"13-Dec-2019 15:36:03"	7120.8617	77	13	1	2	"wheel_04"	"2"	44.6886	814.82	1	833.2875	120	7126.8065	18	55	13	18	24	16	18	-0.83	-5	-4.17
"2526"	"40_A"	67	"13-Dec-2019 15:36:14"	7131.9272	78	13	1	2	"wheel_02"	"3"	46.7033	2014.7959	1	825.0875	108	7139.057	18	55	13	18	24	16	18	-2	0	2
"2527"	"40_A"	67	"13-Dec-2019 15:36:29"	7146.6257	79	14	2	1	"wheel_09"	"2"	39.3773	1481.5076	1	749.1896	36	7153.2319	18	55	13	18	24	16	18	1	-5	-6
"2528"	"40_A"	67	"13-Dec-2019 15:36:39"	7156.6746	80	14	2	1	"wheel_03"	"2"	35.5311	1248.1685	1	814.5522	90	7163.0828	18	55	13	18	24	16	18	-1.67	-5	-3.33
"2529"	"40_A"	67	"13-Dec-2019 15:36:49"	7166.7235	81	14	2	1	"wheel_04"	"3"	52.5641	1248.3031	1	764.026	30	7173.1378	18	55	13	18	24	16	18	-0.83	0	0.83
